Month Created,Count,category
2012-08,1,acknowledged_and_closed
2012-08,2,acknowledged
2012-08,5,created
2012-03,0,acknowledged_and_closed
2012-03,0,acknowledged
2012-03,0,created
2012-02,0,acknowledged_and_closed
2012-02,0,acknowledged
2012-02,1,created
2012-01,1,acknowledged_and_closed
2012-01,1,acknowledged
2012-01,1,created
2010-12,2,acknowledged_and_closed
2010-12,2,acknowledged
2010-12,3,created
2012-06,2,acknowledged_and_closed
2012-06,2,acknowledged
2012-06,3,created
2012-05,4,acknowledged_and_closed
2012-05,4,acknowledged
2012-05,4,created
2012-04,0,acknowledged_and_closed
2012-04,0,acknowledged
2012-04,1,created
2010-05,0,acknowledged_and_closed
2010-05,0,acknowledged
2010-05,0,created
2010-04,0,acknowledged_and_closed
2010-04,0,acknowledged
2010-04,0,created
2011-08,0,acknowledged_and_closed
2011-08,0,acknowledged
2011-08,1,created
2011-09,0,acknowledged_and_closed
2011-09,0,acknowledged
2011-09,0,created
2011-02,2,acknowledged_and_closed
2011-02,2,acknowledged
2011-02,2,created
2011-03,0,acknowledged_and_closed
2011-03,0,acknowledged
2011-03,0,created
2011-01,1,acknowledged_and_closed
2011-01,1,acknowledged
2011-01,2,created
2011-06,0,acknowledged_and_closed
2011-06,0,acknowledged
2011-06,0,created
2011-07,1,acknowledged_and_closed
2011-07,1,acknowledged
2011-07,1,created
2011-04,1,acknowledged_and_closed
2011-04,1,acknowledged
2011-04,4,created
2011-05,0,acknowledged_and_closed
2011-05,0,acknowledged
2011-05,3,created
2010-09,0,acknowledged_and_closed
2010-09,0,acknowledged
2010-09,0,created
2013-05,2,acknowledged_and_closed
2013-05,2,acknowledged
2013-05,3,created
2012-10,4,acknowledged_and_closed
2012-10,4,acknowledged
2012-10,6,created
2012-11,2,acknowledged_and_closed
2012-11,2,acknowledged
2012-11,2,created
2012-12,1,acknowledged_and_closed
2012-12,1,acknowledged
2012-12,1,created
2007-08,0,acknowledged_and_closed
2007-08,0,acknowledged
2007-08,0,created
2007-07,0,acknowledged_and_closed
2007-07,0,acknowledged
2007-07,0,created
2007-10,0,acknowledged_and_closed
2007-10,0,acknowledged
2007-10,0,created
2008-12,0,acknowledged_and_closed
2008-12,0,acknowledged
2008-12,0,created
2008-11,0,acknowledged_and_closed
2008-11,0,acknowledged
2008-11,0,created
2008-10,0,acknowledged_and_closed
2008-10,0,acknowledged
2008-10,0,created
2008-08,0,acknowledged_and_closed
2008-08,0,acknowledged
2008-08,0,created
2008-09,0,acknowledged_and_closed
2008-09,0,acknowledged
2008-09,0,created
2008-02,0,acknowledged_and_closed
2008-02,0,acknowledged
2008-02,0,created
2008-03,0,acknowledged_and_closed
2008-03,0,acknowledged
2008-03,0,created
2008-04,0,acknowledged_and_closed
2008-04,0,acknowledged
2008-04,0,created
2008-05,0,acknowledged_and_closed
2008-05,0,acknowledged
2008-05,0,created
2008-06,0,acknowledged_and_closed
2008-06,0,acknowledged
2008-06,0,created
2008-07,0,acknowledged_and_closed
2008-07,0,acknowledged
2008-07,0,created
2009-07,0,acknowledged_and_closed
2009-07,0,acknowledged
2009-07,0,created
2009-06,0,acknowledged_and_closed
2009-06,0,acknowledged
2009-06,0,created
2009-05,0,acknowledged_and_closed
2009-05,0,acknowledged
2009-05,0,created
2009-04,0,acknowledged_and_closed
2009-04,0,acknowledged
2009-04,0,created
2009-03,0,acknowledged_and_closed
2009-03,0,acknowledged
2009-03,0,created
2009-02,0,acknowledged_and_closed
2009-02,0,acknowledged
2009-02,0,created
2009-01,0,acknowledged_and_closed
2009-01,0,acknowledged
2009-01,0,created
2009-09,0,acknowledged_and_closed
2009-09,0,acknowledged
2009-09,0,created
2009-08,0,acknowledged_and_closed
2009-08,0,acknowledged
2009-08,0,created
2013-12,0,acknowledged_and_closed
2013-12,0,acknowledged
2013-12,0,created
2013-11,1,acknowledged_and_closed
2013-11,1,acknowledged
2013-11,4,created
2013-10,1,acknowledged_and_closed
2013-10,1,acknowledged
2013-10,1,created
2009-10,0,acknowledged_and_closed
2009-10,0,acknowledged
2009-10,0,created
2009-11,0,acknowledged_and_closed
2009-11,0,acknowledged
2009-11,0,created
2009-12,0,acknowledged_and_closed
2009-12,0,acknowledged
2009-12,0,created
